a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a
a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a
a;f;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a
a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;f;a;a
a;a;a;a;a;a;a;a;R;a;a;a;R;a;a;a;a;a;a;a;a
a;a;a;a;a;a;a;a;a;a;o;a;a;a;a;a;a;a;a;a;a
a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a
a;a;a;a;a;a;a;a;a;a;R;a;a;a;a;a;a;a;a;a;a
a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a
a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a
a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;f;a;a
a;a;a;f;a;a;a;a;a;a;a;a;a;a;a;a;a;f;f;a;a
a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a;a